protocol,workload,round_id,sample_id,command_id,command,latency_ms,output_bytes,throughput_kib_s,status,error_type,error_message
ssh,docker logs,1,49,3,docker logs $(docker ps -q | head -n 1),1135.219486,146,0.125595,ok,,
ssh,docker logs,1,50,3,docker logs $(docker ps -q | head -n 1),887.222086,131,0.144191,ok,,
ssh,docker logs,1,51,3,docker logs $(docker ps -q | head -n 1),1116.364962,131,0.114595,ok,,
ssh,docker logs,1,52,3,docker logs $(docker ps -q | head -n 1),1001.116200,131,0.127787,ok,,
ssh,docker logs,1,53,3,docker logs $(docker ps -q | head -n 1),1220.623689,146,0.116808,ok,,
ssh,docker logs,1,54,3,docker logs $(docker ps -q | head -n 1),1057.422150,131,0.120983,ok,,
ssh,docker logs,1,55,3,docker logs $(docker ps -q | head -n 1),1268.062591,146,0.112438,ok,,
ssh,docker logs,1,56,3,docker logs $(docker ps -q | head -n 1),1119.168169,131,0.114308,ok,,
ssh,docker logs,1,57,3,docker logs $(docker ps -q | head -n 1),966.169639,146,0.147570,ok,,
ssh,docker logs,1,58,3,docker logs $(docker ps -q | head -n 1),1086.531734,131,0.117741,ok,,
ssh,docker logs,1,59,3,docker logs $(docker ps -q | head -n 1),1242.458572,146,0.114755,ok,,
ssh,docker logs,1,60,3,docker logs $(docker ps -q | head -n 1),1054.467641,146,0.135213,ok,,
ssh,docker logs,1,61,3,docker logs $(docker ps -q | head -n 1),1405.422831,131,0.091026,ok,,
ssh,docker logs,1,62,3,docker logs $(docker ps -q | head -n 1),891.219302,131,0.143545,ok,,
ssh,docker logs,1,63,3,docker logs $(docker ps -q | head -n 1),1229.553783,146,0.115959,ok,,
ssh,docker logs,1,64,3,docker logs $(docker ps -q | head -n 1),1213.620016,131,0.105412,ok,,
ssh,docker logs,1,65,3,docker logs $(docker ps -q | head -n 1),1027.507590,146,0.138761,ok,,
