scenario,protocol,workload,round_id,sample_id,command_id,command,latency_ms,received_pct,status,warmup,error_type,error_message
default,ssh3,command_loop,2,29,4,grep -rn root /etc/,56.833173,100.00,ok,0,,
default,ssh3,command_loop,2,30,4,grep -rn root /etc/,147.233575,100.00,ok,0,,
default,ssh3,command_loop,2,31,4,grep -rn root /etc/,59.216832,100.00,ok,0,,
default,ssh3,command_loop,2,32,4,grep -rn root /etc/,74.405052,100.00,ok,0,,
default,ssh3,command_loop,2,33,4,grep -rn root /etc/,81.905643,100.00,ok,0,,
default,ssh3,command_loop,2,34,4,grep -rn root /etc/,53.112078,100.00,ok,0,,
default,ssh3,command_loop,2,35,4,grep -rn root /etc/,55.657461,100.00,ok,0,,
default,ssh3,command_loop,2,36,4,grep -rn root /etc/,64.634504,100.00,ok,0,,
default,ssh3,command_loop,2,37,4,grep -rn root /etc/,53.068783,100.00,ok,0,,
default,ssh3,command_loop,2,38,4,grep -rn root /etc/,77.212890,100.00,ok,0,,
default,ssh3,command_loop,2,39,4,grep -rn root /etc/,61.098739,100.00,ok,0,,
default,ssh3,command_loop,2,40,4,grep -rn root /etc/,53.267175,100.00,ok,0,,
default,ssh3,command_loop,2,41,4,grep -rn root /etc/,81.585045,100.00,ok,0,,
default,ssh3,command_loop,2,42,4,grep -rn root /etc/,52.732673,100.00,ok,0,,
default,ssh3,command_loop,2,43,4,grep -rn root /etc/,65.425089,100.00,ok,0,,
default,ssh3,command_loop,2,44,4,grep -rn root /etc/,58.615479,100.00,ok,0,,
default,ssh3,command_loop,2,45,4,grep -rn root /etc/,53.582923,100.00,ok,0,,
default,ssh3,command_loop,2,46,4,grep -rn root /etc/,54.712022,100.00,ok,0,,
default,ssh3,command_loop,2,47,4,grep -rn root /etc/,52.710780,100.00,ok,0,,
default,ssh3,command_loop,2,48,4,grep -rn root /etc/,97.412702,100.00,ok,0,,
default,ssh3,command_loop,2,49,4,grep -rn root /etc/,59.148907,100.00,ok,0,,
default,ssh3,command_loop,2,50,4,grep -rn root /etc/,57.085924,100.00,ok,0,,
default,ssh3,command_loop,3,1,4,grep -rn root /etc/,50.475330,0.13,ok,1,,
default,ssh3,command_loop,3,2,4,grep -rn root /etc/,75.835395,100.00,ok,1,,
default,ssh3,command_loop,3,3,4,grep -rn root /etc/,54.991942,100.00,ok,1,,
default,ssh3,command_loop,3,4,4,grep -rn root /etc/,181.824218,100.00,ok,0,,
default,ssh3,command_loop,3,5,4,grep -rn root /etc/,51.305342,38.87,ok,0,,
default,ssh3,command_loop,3,6,4,grep -rn root /etc/,71.048316,100.00,ok,0,,
default,ssh3,command_loop,3,7,4,grep -rn root /etc/,52.953476,100.00,ok,0,,
default,ssh3,command_loop,3,8,4,grep -rn root /etc/,58.217931,100.00,ok,0,,
default,ssh3,command_loop,3,9,4,grep -rn root /etc/,59.795798,100.00,ok,0,,
default,ssh3,command_loop,3,10,4,grep -rn root /etc/,53.044918,100.00,ok,0,,
default,ssh3,command_loop,3,11,4,grep -rn root /etc/,61.432378,100.00,ok,0,,
default,ssh3,command_loop,3,12,4,grep -rn root /etc/,68.470389,100.00,ok,0,,
default,ssh3,command_loop,3,13,4,grep -rn root /etc/,53.024758,100.00,ok,0,,
default,ssh3,command_loop,3,14,4,grep -rn root /etc/,1233.948961,100.00,ok,0,,
default,ssh3,command_loop,3,15,4,grep -rn root /etc/,52.949563,100.00,ok,0,,
default,ssh3,command_loop,3,16,4,grep -rn root /etc/,70.726665,100.00,ok,0,,
default,ssh3,command_loop,3,17,4,grep -rn root /etc/,52.940707,100.00,ok,0,,
default,ssh3,command_loop,3,18,4,grep -rn root /etc/,54.707291,100.00,ok,0,,
default,ssh3,command_loop,3,19,4,grep -rn root /etc/,58.656995,100.00,ok,0,,
default,ssh3,command_loop,3,20,4,grep -rn root /etc/,52.804953,100.00,ok,0,,
default,ssh3,command_loop,3,21,4,grep -rn root /etc/,65.351811,100.00,ok,0,,
default,ssh3,command_loop,3,22,4,grep -rn root /etc/,143.998644,100.00,ok,0,,
default,ssh3,command_loop,3,23,4,grep -rn root /etc/,64.462247,100.00,ok,0,,
default,ssh3,command_loop,3,24,4,grep -rn root /etc/,52.837881,100.00,ok,0,,
default,ssh3,command_loop,3,25,4,grep -rn root /etc/,58.917094,100.00,ok,0,,
default,ssh3,command_loop,3,26,4,grep -rn root /etc/,56.909908,100.00,ok,0,,
default,ssh3,command_loop,3,27,4,grep -rn root /etc/,54.177000,100.00,ok,0,,
default,ssh3,command_loop,3,28,4,grep -rn root /etc/,59.006163,100.00,ok,0,,
default,ssh3,command_loop,3,29,4,grep -rn root /etc/,53.247649,100.00,ok,0,,
default,ssh3,command_loop,3,30,4,grep -rn root /etc/,59.176257,100.00,ok,0,,
default,ssh3,command_loop,3,31,4,grep -rn root /etc/,53.994710,100.00,ok,0,,
default,ssh3,command_loop,3,32,4,grep -rn root /etc/,55.163877,100.00,ok,0,,
default,ssh3,command_loop,3,33,4,grep -rn root /etc/,53.134126,100.00,ok,0,,
default,ssh3,command_loop,3,34,4,grep -rn root /etc/,63.456998,100.00,ok,0,,
default,ssh3,command_loop,3,35,4,grep -rn root /etc/,57.890114,100.00,ok,0,,
default,ssh3,command_loop,3,36,4,grep -rn root /etc/,56.395975,100.00,ok,0,,
default,ssh3,command_loop,3,37,4,grep -rn root /etc/,64.909186,100.00,ok,0,,
default,ssh3,command_loop,3,38,4,grep -rn root /etc/,53.081860,100.00,ok,0,,
default,ssh3,command_loop,3,39,4,grep -rn root /etc/,58.215194,100.00,ok,0,,
default,ssh3,command_loop,3,40,4,grep -rn root /etc/,61.981863,100.00,ok,0,,
default,ssh3,command_loop,3,41,4,grep -rn root /etc/,100.087398,100.00,ok,0,,
default,ssh3,command_loop,3,42,4,grep -rn root /etc/,53.093806,100.00,ok,0,,
default,ssh3,command_loop,3,43,4,grep -rn root /etc/,59.712937,100.00,ok,0,,
default,ssh3,command_loop,3,44,4,grep -rn root /etc/,60.553418,100.00,ok,0,,
default,ssh3,command_loop,3,45,4,grep -rn root /etc/,67.179911,100.00,ok,0,,
default,ssh3,command_loop,3,46,4,grep -rn root /etc/,53.199516,100.00,ok,0,,
default,ssh3,command_loop,3,47,4,grep -rn root /etc/,67.072210,100.00,ok,0,,
default,ssh3,command_loop,3,48,4,grep -rn root /etc/,53.159115,100.00,ok,0,,
default,ssh3,command_loop,3,49,4,grep -rn root /etc/,63.184097,100.00,ok,0,,
default,ssh3,command_loop,3,50,4,grep -rn root /etc/,52.976592,100.00,ok,0,,
default,ssh3,command_loop,4,1,4,grep -rn root /etc/,50.541897,0.13,ok,1,,
default,ssh3,command_loop,4,2,4,grep -rn root /etc/,64.509264,100.00,ok,1,,
default,ssh3,command_loop,4,3,4,grep -rn root /etc/,52.894783,100.00,ok,1,,
default,ssh3,command_loop,4,4,4,grep -rn root /etc/,55.989905,100.00,ok,0,,
default,ssh3,command_loop,4,5,4,grep -rn root /etc/,55.725199,100.00,ok,0,,
default,ssh3,command_loop,4,6,4,grep -rn root /etc/,53.190881,100.00,ok,0,,
default,ssh3,command_loop,4,7,4,grep -rn root /etc/,57.077388,100.00,ok,0,,
default,ssh3,command_loop,4,8,4,grep -rn root /etc/,54.092659,100.00,ok,0,,
default,ssh3,command_loop,4,9,4,grep -rn root /etc/,63.040442,100.00,ok,0,,
default,ssh3,command_loop,4,10,4,grep -rn root /etc/,52.867188,100.00,ok,0,,
default,ssh3,command_loop,4,11,4,grep -rn root /etc/,61.195935,100.00,ok,0,,
default,ssh3,command_loop,4,12,4,grep -rn root /etc/,62.006861,100.00,ok,0,,
default,ssh3,command_loop,4,13,4,grep -rn root /etc/,59.963477,100.00,ok,0,,
default,ssh3,command_loop,4,14,4,grep -rn root /etc/,56.879837,100.00,ok,0,,
default,ssh3,command_loop,4,15,4,grep -rn root /etc/,64.844608,100.00,ok,0,,
default,ssh3,command_loop,4,16,4,grep -rn root /etc/,53.370880,100.00,ok,0,,
default,ssh3,command_loop,4,17,4,grep -rn root /etc/,55.675399,100.00,ok,0,,
default,ssh3,command_loop,4,18,4,grep -rn root /etc/,72.434115,100.00,ok,0,,
default,ssh3,command_loop,4,19,4,grep -rn root /etc/,138.612385,100.00,ok,0,,
default,ssh3,command_loop,4,20,4,grep -rn root /etc/,177.597342,100.00,ok,0,,
default,ssh3,command_loop,4,21,4,grep -rn root /etc/,119.681090,100.00,ok,0,,
default,ssh3,command_loop,4,22,4,grep -rn root /etc/,136.488839,100.00,ok,0,,
default,ssh3,command_loop,4,23,4,grep -rn root /etc/,129.875405,100.00,ok,0,,
default,ssh3,command_loop,4,24,4,grep -rn root /etc/,111.126700,100.00,ok,0,,
default,ssh3,command_loop,4,25,4,grep -rn root /etc/,114.709904,100.00,ok,0,,
default,ssh3,command_loop,4,26,4,grep -rn root /etc/,112.323176,100.00,ok,0,,
default,ssh3,command_loop,4,27,4,grep -rn root /etc/,135.261209,100.00,ok,0,,
default,ssh3,command_loop,4,28,4,grep -rn root /etc/,110.962227,100.00,ok,0,,
default,ssh3,command_loop,4,29,4,grep -rn root /etc/,156.969264,100.00,ok,0,,
default,ssh3,command_loop,4,30,4,grep -rn root /etc/,113.766938,100.00,ok,0,,
default,ssh3,command_loop,4,31,4,grep -rn root /etc/,140.158571,100.00,ok,0,,
default,ssh3,command_loop,4,32,4,grep -rn root /etc/,117.258461,100.00,ok,0,,
default,ssh3,command_loop,4,33,4,grep -rn root /etc/,124.387749,100.00,ok,0,,
default,ssh3,command_loop,4,34,4,grep -rn root /etc/,116.073360,100.00,ok,0,,
default,ssh3,command_loop,4,35,4,grep -rn root /etc/,124.100272,100.00,ok,0,,
default,ssh3,command_loop,4,36,4,grep -rn root /etc/,113.190528,100.00,ok,0,,
default,ssh3,command_loop,4,37,4,grep -rn root /etc/,116.716380,100.00,ok,0,,
default,ssh3,command_loop,4,38,4,grep -rn root /etc/,178.745335,100.00,ok,0,,
default,ssh3,command_loop,4,39,4,grep -rn root /etc/,209.777685,100.00,ok,0,,
default,ssh3,command_loop,4,40,4,grep -rn root /etc/,226.289673,100.00,ok,0,,
default,ssh3,command_loop,4,41,4,grep -rn root /etc/,133.536063,100.00,ok,0,,
default,ssh3,command_loop,4,42,4,grep -rn root /etc/,115.914635,100.00,ok,0,,
default,ssh3,command_loop,4,43,4,grep -rn root /etc/,121.512307,100.00,ok,0,,
default,ssh3,command_loop,4,44,4,grep -rn root /etc/,133.492202,100.00,ok,0,,
default,ssh3,command_loop,4,45,4,grep -rn root /etc/,124.951228,100.00,ok,0,,
default,ssh3,command_loop,4,46,4,grep -rn root /etc/,120.076071,100.00,ok,0,,
default,ssh3,command_loop,4,47,4,grep -rn root /etc/,120.332246,100.00,ok,0,,
default,ssh3,command_loop,4,48,4,grep -rn root /etc/,104.873260,100.00,ok,0,,
default,ssh3,command_loop,4,49,4,grep -rn root /etc/,108.494773,100.00,ok,0,,
default,ssh3,command_loop,4,50,4,grep -rn root /etc/,112.490959,100.00,ok,0,,
default,ssh3,command_loop,5,1,4,grep -rn root /etc/,50.539939,0.13,ok,1,,
default,ssh3,command_loop,5,2,4,grep -rn root /etc/,66.416427,100.00,ok,1,,
default,ssh3,command_loop,5,3,4,grep -rn root /etc/,54.858846,100.00,ok,1,,
default,ssh3,command_loop,5,4,4,grep -rn root /etc/,63.544085,100.00,ok,0,,
default,ssh3,command_loop,5,5,4,grep -rn root /etc/,53.017525,100.00,ok,0,,
default,ssh3,command_loop,5,6,4,grep -rn root /etc/,54.019294,100.00,ok,0,,
default,ssh3,command_loop,5,7,4,grep -rn root /etc/,58.531827,100.00,ok,0,,
default,ssh3,command_loop,5,8,4,grep -rn root /etc/,52.930677,100.00,ok,0,,
default,ssh3,command_loop,5,9,4,grep -rn root /etc/,56.405474,100.00,ok,0,,
default,ssh3,command_loop,5,10,4,grep -rn root /etc/,61.368505,100.00,ok,0,,
default,ssh3,command_loop,5,11,4,grep -rn root /etc/,53.057060,100.00,ok,0,,
default,ssh3,command_loop,5,12,4,grep -rn root /etc/,70.143919,100.00,ok,0,,
default,ssh3,command_loop,5,13,4,grep -rn root /etc/,53.039859,100.00,ok,0,,
default,ssh3,command_loop,5,14,4,grep -rn root /etc/,63.434168,100.00,ok,0,,
default,ssh3,command_loop,5,15,4,grep -rn root /etc/,133.029526,100.00,ok,0,,
default,ssh3,command_loop,5,16,4,grep -rn root /etc/,52.790162,100.00,ok,0,,
default,ssh3,command_loop,5,17,4,grep -rn root /etc/,56.497476,100.00,ok,0,,
default,ssh3,command_loop,5,18,4,grep -rn root /etc/,53.981040,100.00,ok,0,,
default,ssh3,command_loop,5,19,4,grep -rn root /etc/,52.664712,100.00,ok,0,,
default,ssh3,command_loop,5,20,4,grep -rn root /etc/,59.390327,100.00,ok,0,,
default,ssh3,command_loop,5,21,4,grep -rn root /etc/,54.955998,100.00,ok,0,,
default,ssh3,command_loop,5,22,4,grep -rn root /etc/,53.072372,100.00,ok,0,,
default,ssh3,command_loop,5,23,4,grep -rn root /etc/,64.131310,100.00,ok,0,,
default,ssh3,command_loop,5,24,4,grep -rn root /etc/,52.777107,100.00,ok,0,,
default,ssh3,command_loop,5,25,4,grep -rn root /etc/,62.835531,100.00,ok,0,,
default,ssh3,command_loop,5,26,4,grep -rn root /etc/,52.769628,100.00,ok,0,,
default,ssh3,command_loop,5,27,4,grep -rn root /etc/,56.573247,100.00,ok,0,,
default,ssh3,command_loop,5,28,4,grep -rn root /etc/,54.981314,100.00,ok,0,,
default,ssh3,command_loop,5,29,4,grep -rn root /etc/,56.814805,100.00,ok,0,,
default,ssh3,command_loop,5,30,4,grep -rn root /etc/,60.037226,100.00,ok,0,,
default,ssh3,command_loop,5,31,4,grep -rn root /etc/,55.796360,100.00,ok,0,,
default,ssh3,command_loop,5,32,4,grep -rn root /etc/,52.862190,100.00,ok,0,,
default,ssh3,command_loop,5,33,4,grep -rn root /etc/,59.295976,100.00,ok,0,,
default,ssh3,command_loop,5,34,4,grep -rn root /etc/,56.872390,100.00,ok,0,,
default,ssh3,command_loop,5,35,4,grep -rn root /etc/,52.942520,100.00,ok,0,,
default,ssh3,command_loop,5,36,4,grep -rn root /etc/,60.456796,100.00,ok,0,,
default,ssh3,command_loop,5,37,4,grep -rn root /etc/,53.028969,100.00,ok,0,,
default,ssh3,command_loop,5,38,4,grep -rn root /etc/,52.876130,100.00,ok,0,,
default,ssh3,command_loop,5,39,4,grep -rn root /etc/,58.618713,100.00,ok,0,,
default,ssh3,command_loop,5,40,4,grep -rn root /etc/,52.920489,100.00,ok,0,,
default,ssh3,command_loop,5,41,4,grep -rn root /etc/,56.590595,100.00,ok,0,,
default,ssh3,command_loop,5,42,4,grep -rn root /etc/,52.907675,100.00,ok,0,,
default,ssh3,command_loop,5,43,4,grep -rn root /etc/,58.859411,100.00,ok,0,,
default,ssh3,command_loop,5,44,4,grep -rn root /etc/,60.160286,100.00,ok,0,,
default,ssh3,command_loop,5,45,4,grep -rn root /etc/,55.234886,100.00,ok,0,,
default,ssh3,command_loop,5,46,4,grep -rn root /etc/,69.333038,100.00,ok,0,,
default,ssh3,command_loop,5,47,4,grep -rn root /etc/,52.785149,100.00,ok,0,,
default,ssh3,command_loop,5,48,4,grep -rn root /etc/,60.957219,100.00,ok,0,,
default,ssh3,command_loop,5,49,4,grep -rn root /etc/,53.916390,100.00,ok,0,,
default,ssh3,command_loop,5,50,4,grep -rn root /etc/,63.704862,100.00,ok,0,,
default,ssh3,command_loop,6,1,4,grep -rn root /etc/,50.551425,0.13,ok,1,,
default,ssh3,command_loop,6,2,4,grep -rn root /etc/,65.433288,100.00,ok,1,,
default,ssh3,command_loop,6,3,4,grep -rn root /etc/,52.766955,100.00,ok,1,,
default,ssh3,command_loop,6,4,4,grep -rn root /etc/,57.512980,100.00,ok,0,,
default,ssh3,command_loop,6,5,4,grep -rn root /etc/,56.893452,100.00,ok,0,,
default,ssh3,command_loop,6,6,4,grep -rn root /etc/,59.451270,100.00,ok,0,,
default,ssh3,command_loop,6,7,4,grep -rn root /etc/,55.097781,100.00,ok,0,,
default,ssh3,command_loop,6,8,4,grep -rn root /etc/,61.624548,100.00,ok,0,,
default,ssh3,command_loop,6,9,4,grep -rn root /etc/,52.879177,100.00,ok,0,,
default,ssh3,command_loop,6,10,4,grep -rn root /etc/,54.821728,100.00,ok,0,,
default,ssh3,command_loop,6,11,4,grep -rn root /etc/,69.802860,100.00,ok,0,,
default,ssh3,command_loop,6,12,4,grep -rn root /etc/,57.321202,100.00,ok,0,,
default,ssh3,command_loop,6,13,4,grep -rn root /etc/,67.854845,100.00,ok,0,,
default,ssh3,command_loop,6,14,4,grep -rn root /etc/,58.127613,100.00,ok,0,,
default,ssh3,command_loop,6,15,4,grep -rn root /etc/,62.602063,100.00,ok,0,,
default,ssh3,command_loop,6,16,4,grep -rn root /etc/,54.539146,100.00,ok,0,,
default,ssh3,command_loop,6,17,4,grep -rn root /etc/,53.116227,100.00,ok,0,,
default,ssh3,command_loop,6,18,4,grep -rn root /etc/,55.952792,100.00,ok,0,,
default,ssh3,command_loop,6,19,4,grep -rn root /etc/,70.830550,100.00,ok,0,,
default,ssh3,command_loop,6,20,4,grep -rn root /etc/,55.204682,100.00,ok,0,,
default,ssh3,command_loop,6,21,4,grep -rn root /etc/,62.892133,100.00,ok,0,,
default,ssh3,command_loop,6,22,4,grep -rn root /etc/,52.944261,100.00,ok,0,,
default,ssh3,command_loop,6,23,4,grep -rn root /etc/,75.087295,100.00,ok,0,,
default,ssh3,command_loop,6,24,4,grep -rn root /etc/,53.108912,100.00,ok,0,,
default,ssh3,command_loop,6,25,4,grep -rn root /etc/,59.727113,100.00,ok,0,,
default,ssh3,command_loop,6,26,4,grep -rn root /etc/,71.123148,100.00,ok,0,,
default,ssh3,command_loop,6,27,4,grep -rn root /etc/,52.981709,100.00,ok,0,,
default,ssh3,command_loop,6,28,4,grep -rn root /etc/,71.872902,100.00,ok,0,,
default,ssh3,command_loop,6,29,4,grep -rn root /etc/,52.839342,100.00,ok,0,,
default,ssh3,command_loop,6,30,4,grep -rn root /etc/,58.402278,100.00,ok,0,,
default,ssh3,command_loop,6,31,4,grep -rn root /etc/,63.677700,100.00,ok,0,,
default,ssh3,command_loop,6,32,4,grep -rn root /etc/,57.557598,100.00,ok,0,,
default,ssh3,command_loop,6,33,4,grep -rn root /etc/,56.347648,100.00,ok,0,,
default,ssh3,command_loop,6,34,4,grep -rn root /etc/,54.385721,100.00,ok,0,,
default,ssh3,command_loop,6,35,4,grep -rn root /etc/,65.489860,100.00,ok,0,,
default,ssh3,command_loop,6,36,4,grep -rn root /etc/,54.011410,100.00,ok,0,,
default,ssh3,command_loop,6,37,4,grep -rn root /etc/,64.953608,100.00,ok,0,,
default,ssh3,command_loop,6,38,4,grep -rn root /etc/,53.074040,100.00,ok,0,,
default,ssh3,command_loop,6,39,4,grep -rn root /etc/,71.971299,100.00,ok,0,,
default,ssh3,command_loop,6,40,4,grep -rn root /etc/,53.097451,100.00,ok,0,,
default,ssh3,command_loop,6,41,4,grep -rn root /etc/,64.474956,100.00,ok,0,,
default,ssh3,command_loop,6,42,4,grep -rn root /etc/,52.923094,100.00,ok,0,,
default,ssh3,command_loop,6,43,4,grep -rn root /etc/,79.829311,100.00,ok,0,,
default,ssh3,command_loop,6,44,4,grep -rn root /etc/,53.104723,100.00,ok,0,,
default,ssh3,command_loop,6,45,4,grep -rn root /etc/,70.503153,100.00,ok,0,,
default,ssh3,command_loop,6,46,4,grep -rn root /etc/,63.198815,100.00,ok,0,,
default,ssh3,command_loop,6,47,4,grep -rn root /etc/,64.816595,100.00,ok,0,,
default,ssh3,command_loop,6,48,4,grep -rn root /etc/,65.043661,100.00,ok,0,,
default,ssh3,command_loop,6,49,4,grep -rn root /etc/,92.071105,100.00,ok,0,,
default,ssh3,command_loop,6,50,4,grep -rn root /etc/,53.008823,100.00,ok,0,,
default,ssh3,command_loop,7,1,4,grep -rn root /etc/,50.534639,0.13,ok,1,,
default,ssh3,command_loop,7,2,4,grep -rn root /etc/,66.769320,100.00,ok,1,,
default,ssh3,command_loop,7,3,4,grep -rn root /etc/,53.128375,100.00,ok,1,,
default,ssh3,command_loop,7,4,4,grep -rn root /etc/,58.752028,100.00,ok,0,,
default,ssh3,command_loop,7,5,4,grep -rn root /etc/,52.766084,100.00,ok,0,,
default,ssh3,command_loop,7,6,4,grep -rn root /etc/,56.295865,100.00,ok,0,,
default,ssh3,command_loop,7,7,4,grep -rn root /etc/,59.671264,100.00,ok,0,,
default,ssh3,command_loop,7,8,4,grep -rn root /etc/,52.929057,100.00,ok,0,,
default,ssh3,command_loop,7,9,4,grep -rn root /etc/,57.991406,100.00,ok,0,,
default,ssh3,command_loop,7,10,4,grep -rn root /etc/,58.042579,100.00,ok,0,,
default,ssh3,command_loop,7,11,4,grep -rn root /etc/,55.034789,100.00,ok,0,,
default,ssh3,command_loop,7,12,4,grep -rn root /etc/,60.077898,100.00,ok,0,,
default,ssh3,command_loop,7,13,4,grep -rn root /etc/,58.162945,100.00,ok,0,,
default,ssh3,command_loop,7,14,4,grep -rn root /etc/,59.466081,100.00,ok,0,,
default,ssh3,command_loop,7,15,4,grep -rn root /etc/,54.328573,100.00,ok,0,,
default,ssh3,command_loop,7,16,4,grep -rn root /etc/,60.314123,100.00,ok,0,,
default,ssh3,command_loop,7,17,4,grep -rn root /etc/,52.913390,100.00,ok,0,,
default,ssh3,command_loop,7,18,4,grep -rn root /etc/,52.957324,100.00,ok,0,,
default,ssh3,command_loop,7,19,4,grep -rn root /etc/,57.705492,100.00,ok,0,,
default,ssh3,command_loop,7,20,4,grep -rn root /etc/,52.939335,100.00,ok,0,,
default,ssh3,command_loop,7,21,4,grep -rn root /etc/,61.283021,100.00,ok,0,,
default,ssh3,command_loop,7,22,4,grep -rn root /etc/,52.742747,100.00,ok,0,,
default,ssh3,command_loop,7,23,4,grep -rn root /etc/,74.682749,100.00,ok,0,,
default,ssh3,command_loop,7,24,4,grep -rn root /etc/,52.851759,100.00,ok,0,,
default,ssh3,command_loop,7,25,4,grep -rn root /etc/,68.467531,100.00,ok,0,,
default,ssh3,command_loop,7,26,4,grep -rn root /etc/,53.071333,100.00,ok,0,,
default,ssh3,command_loop,7,27,4,grep -rn root /etc/,68.796965,100.00,ok,0,,
default,ssh3,command_loop,7,28,4,grep -rn root /etc/,65.069018,100.00,ok,0,,
default,ssh3,command_loop,7,29,4,grep -rn root /etc/,53.134081,100.00,ok,0,,
default,ssh3,command_loop,7,30,4,grep -rn root /etc/,99.990993,100.00,ok,0,,
default,ssh3,command_loop,7,31,4,grep -rn root /etc/,53.151967,100.00,ok,0,,
default,ssh3,command_loop,7,32,4,grep -rn root /etc/,58.894174,100.00,ok,0,,
default,ssh3,command_loop,7,33,4,grep -rn root /etc/,62.940174,100.00,ok,0,,
default,ssh3,command_loop,7,34,4,grep -rn root /etc/,56.304058,100.00,ok,0,,
default,ssh3,command_loop,7,35,4,grep -rn root /etc/,53.450644,100.00,ok,0,,
default,ssh3,command_loop,7,36,4,grep -rn root /etc/,62.629310,100.00,ok,0,,
default,ssh3,command_loop,7,37,4,grep -rn root /etc/,73.720949,100.00,ok,0,,
default,ssh3,command_loop,7,38,4,grep -rn root /etc/,149.213312,100.00,ok,0,,
default,ssh3,command_loop,7,39,4,grep -rn root /etc/,68.134088,100.00,ok,0,,
default,ssh3,command_loop,7,40,4,grep -rn root /etc/,135.475617,100.00,ok,0,,
default,ssh3,command_loop,7,41,4,grep -rn root /etc/,65.924951,100.00,ok,0,,
default,ssh3,command_loop,7,42,4,grep -rn root /etc/,64.156133,100.00,ok,0,,
default,ssh3,command_loop,7,43,4,grep -rn root /etc/,80.787089,100.00,ok,0,,
default,ssh3,command_loop,7,44,4,grep -rn root /etc/,59.065907,100.00,ok,0,,
default,ssh3,command_loop,7,45,4,grep -rn root /etc/,59.679231,100.00,ok,0,,
default,ssh3,command_loop,7,46,4,grep -rn root /etc/,81.546687,100.00,ok,0,,
default,ssh3,command_loop,7,47,4,grep -rn root /etc/,52.778127,100.00,ok,0,,
default,ssh3,command_loop,7,48,4,grep -rn root /etc/,57.771019,100.00,ok,0,,
default,ssh3,command_loop,7,49,4,grep -rn root /etc/,63.557315,100.00,ok,0,,
default,ssh3,command_loop,7,50,4,grep -rn root /etc/,55.083759,100.00,ok,0,,
default,ssh3,command_loop,8,1,4,grep -rn root /etc/,50.533323,0.13,ok,1,,
default,ssh3,command_loop,8,2,4,grep -rn root /etc/,66.730171,100.00,ok,1,,
default,ssh3,command_loop,8,3,4,grep -rn root /etc/,53.169488,100.00,ok,1,,
default,ssh3,command_loop,8,4,4,grep -rn root /etc/,73.016628,100.00,ok,0,,
default,ssh3,command_loop,8,5,4,grep -rn root /etc/,53.002229,100.00,ok,0,,
default,ssh3,command_loop,8,6,4,grep -rn root /etc/,69.176826,100.00,ok,0,,
default,ssh3,command_loop,8,7,4,grep -rn root /etc/,53.250400,100.00,ok,0,,
default,ssh3,command_loop,8,8,4,grep -rn root /etc/,110.185716,100.00,ok,0,,
default,ssh3,command_loop,8,9,4,grep -rn root /etc/,59.865555,100.00,ok,0,,
default,ssh3,command_loop,8,10,4,grep -rn root /etc/,56.387293,100.00,ok,0,,
default,ssh3,command_loop,8,11,4,grep -rn root /etc/,152.197361,100.00,ok,0,,
default,ssh3,command_loop,8,12,4,grep -rn root /etc/,75.876156,100.00,ok,0,,
default,ssh3,command_loop,8,13,4,grep -rn root /etc/,53.186942,100.00,ok,0,,
default,ssh3,command_loop,8,14,4,grep -rn root /etc/,55.316889,100.00,ok,0,,
default,ssh3,command_loop,8,15,4,grep -rn root /etc/,62.877175,100.00,ok,0,,
default,ssh3,command_loop,8,16,4,grep -rn root /etc/,166.944077,100.00,ok,0,,
default,ssh3,command_loop,8,17,4,grep -rn root /etc/,71.881927,100.00,ok,0,,
default,ssh3,command_loop,8,18,4,grep -rn root /etc/,52.976084,100.00,ok,0,,
default,ssh3,command_loop,8,19,4,grep -rn root /etc/,62.478055,100.00,ok,0,,
default,ssh3,command_loop,8,20,4,grep -rn root /etc/,74.694383,100.00,ok,0,,
default,ssh3,command_loop,8,21,4,grep -rn root /etc/,96.899493,100.00,ok,0,,
default,ssh3,command_loop,8,22,4,grep -rn root /etc/,53.099850,100.00,ok,0,,
default,ssh3,command_loop,8,23,4,grep -rn root /etc/,86.254057,100.00,ok,0,,
default,ssh3,command_loop,8,24,4,grep -rn root /etc/,1178.370884,100.00,ok,0,,
default,ssh3,command_loop,8,25,4,grep -rn root /etc/,63.193039,100.00,ok,0,,
default,ssh3,command_loop,8,26,4,grep -rn root /etc/,76.395634,100.00,ok,0,,
default,ssh3,command_loop,8,27,4,grep -rn root /etc/,52.943648,100.00,ok,0,,
default,ssh3,command_loop,8,28,4,grep -rn root /etc/,61.851897,100.00,ok,0,,
default,ssh3,command_loop,8,29,4,grep -rn root /etc/,59.542465,100.00,ok,0,,
default,ssh3,command_loop,8,30,4,grep -rn root /etc/,66.529850,100.00,ok,0,,
default,ssh3,command_loop,8,31,4,grep -rn root /etc/,55.714562,100.00,ok,0,,
default,ssh3,command_loop,8,32,4,grep -rn root /etc/,65.104554,100.00,ok,0,,
default,ssh3,command_loop,8,33,4,grep -rn root /etc/,58.432271,100.00,ok,0,,
default,ssh3,command_loop,8,34,4,grep -rn root /etc/,59.732573,100.00,ok,0,,
default,ssh3,command_loop,8,35,4,grep -rn root /etc/,55.889474,100.00,ok,0,,
default,ssh3,command_loop,8,36,4,grep -rn root /etc/,57.818897,100.00,ok,0,,
default,ssh3,command_loop,8,37,4,grep -rn root /etc/,68.040871,100.00,ok,0,,
