protocol,workload,round_id,sample_id,latency_ms,status,error_type,error_message
ssh,interactive_shell,4,55,18.910507,ok,,
ssh,interactive_shell,4,56,20.659203,ok,,
ssh,interactive_shell,4,57,20.023503,ok,,
ssh,interactive_shell,4,58,20.044860,ok,,
ssh,interactive_shell,4,59,20.848648,ok,,
ssh,interactive_shell,4,60,19.759362,ok,,
ssh,interactive_shell,4,61,20.111115,ok,,
ssh,interactive_shell,4,62,20.869841,ok,,
ssh,interactive_shell,4,63,19.925371,ok,,
ssh,interactive_shell,4,64,19.863938,ok,,
ssh,interactive_shell,4,65,21.448747,ok,,
ssh,interactive_shell,4,66,18.166256,ok,,
ssh,interactive_shell,4,67,20.538000,ok,,
ssh,interactive_shell,4,68,21.163737,ok,,
ssh,interactive_shell,4,69,20.277891,ok,,
ssh,interactive_shell,4,70,20.389616,ok,,
ssh,interactive_shell,4,71,20.429860,ok,,
ssh,interactive_shell,4,72,19.674234,ok,,
ssh,interactive_shell,4,73,20.442727,ok,,
ssh,interactive_shell,4,74,19.415658,ok,,
ssh,interactive_shell,4,75,19.103361,ok,,
ssh,interactive_shell,4,76,21.154533,ok,,
ssh,interactive_shell,4,77,19.700983,ok,,
ssh,interactive_shell,4,78,19.827705,ok,,
ssh,interactive_shell,4,79,21.562628,ok,,
ssh,interactive_shell,4,80,20.358076,ok,,
ssh,interactive_shell,4,81,20.143513,ok,,
ssh,interactive_shell,4,82,19.457195,ok,,
ssh,interactive_shell,4,83,21.259750,ok,,
ssh,interactive_shell,4,84,22.479220,ok,,
ssh,interactive_shell,4,85,18.071678,ok,,
ssh,interactive_shell,4,86,19.959202,ok,,
ssh,interactive_shell,4,87,21.538855,ok,,
ssh,interactive_shell,4,88,19.871659,ok,,
ssh,interactive_shell,4,89,19.607606,ok,,
ssh,interactive_shell,4,90,21.354816,ok,,
ssh,interactive_shell,4,91,18.173160,ok,,
ssh,interactive_shell,4,92,20.649596,ok,,
ssh,interactive_shell,4,93,19.338958,ok,,
ssh,interactive_shell,4,94,21.443386,ok,,
ssh,interactive_shell,4,95,20.605219,ok,,
ssh,interactive_shell,4,96,20.253534,ok,,
ssh,interactive_shell,4,97,20.704710,ok,,
ssh,interactive_shell,4,98,18.855546,ok,,
ssh,interactive_shell,4,99,20.103079,ok,,
ssh,interactive_shell,4,100,20.118730,ok,,
ssh,interactive_shell,5,1,20.887674,ok,,
ssh,interactive_shell,5,2,18.594619,ok,,
ssh,interactive_shell,5,3,19.343362,ok,,
ssh,interactive_shell,5,4,18.897572,ok,,
ssh,interactive_shell,5,5,19.759740,ok,,
ssh,interactive_shell,5,6,20.094282,ok,,
ssh,interactive_shell,5,7,19.333734,ok,,
ssh,interactive_shell,5,8,20.652194,ok,,
ssh,interactive_shell,5,9,19.550808,ok,,
ssh,interactive_shell,5,10,20.681025,ok,,
ssh,interactive_shell,5,11,20.634126,ok,,
ssh,interactive_shell,5,12,18.970962,ok,,
ssh,interactive_shell,5,13,20.952086,ok,,
ssh,interactive_shell,5,14,19.617430,ok,,
ssh,interactive_shell,5,15,19.561273,ok,,
ssh,interactive_shell,5,16,20.425190,ok,,
ssh,interactive_shell,5,17,20.393082,ok,,
ssh,interactive_shell,5,18,20.466988,ok,,
ssh,interactive_shell,5,19,19.668098,ok,,
ssh,interactive_shell,5,20,20.055916,ok,,
ssh,interactive_shell,5,21,19.749331,ok,,
ssh,interactive_shell,5,22,19.958438,ok,,
ssh,interactive_shell,5,23,19.764697,ok,,
ssh,interactive_shell,5,24,20.368275,ok,,
ssh,interactive_shell,5,25,19.440712,ok,,
ssh,interactive_shell,5,26,18.453153,ok,,
ssh,interactive_shell,5,27,19.852444,ok,,
ssh,interactive_shell,5,28,18.052635,ok,,
ssh,interactive_shell,5,29,18.467834,ok,,
ssh,interactive_shell,5,30,20.752331,ok,,
ssh,interactive_shell,5,31,19.983897,ok,,
ssh,interactive_shell,5,32,20.414674,ok,,
ssh,interactive_shell,5,33,19.504177,ok,,
ssh,interactive_shell,5,34,19.109656,ok,,
ssh,interactive_shell,5,35,20.318984,ok,,
ssh,interactive_shell,5,36,20.329128,ok,,
ssh,interactive_shell,5,37,19.969387,ok,,
ssh,interactive_shell,5,38,19.502798,ok,,
ssh,interactive_shell,5,39,19.883398,ok,,
ssh,interactive_shell,5,40,18.167997,ok,,
ssh,interactive_shell,5,41,20.081217,ok,,
ssh,interactive_shell,5,42,19.971778,ok,,
ssh,interactive_shell,5,43,19.257183,ok,,
ssh,interactive_shell,5,44,19.574591,ok,,
ssh,interactive_shell,5,45,19.259687,ok,,
ssh,interactive_shell,5,46,18.925494,ok,,
ssh,interactive_shell,5,47,18.579446,ok,,
ssh,interactive_shell,5,48,20.737457,ok,,
ssh,interactive_shell,5,49,19.210529,ok,,
ssh,interactive_shell,5,50,20.245862,ok,,
ssh,interactive_shell,5,51,20.130391,ok,,
ssh,interactive_shell,5,52,19.123686,ok,,
ssh,interactive_shell,5,53,19.910325,ok,,
ssh,interactive_shell,5,54,18.935441,ok,,
ssh,interactive_shell,5,55,18.851930,ok,,
ssh,interactive_shell,5,56,18.696073,ok,,
ssh,interactive_shell,5,57,19.443889,ok,,
ssh,interactive_shell,5,58,19.681424,ok,,
ssh,interactive_shell,5,59,19.267060,ok,,
ssh,interactive_shell,5,60,20.954726,ok,,
ssh,interactive_shell,5,61,19.238887,ok,,
ssh,interactive_shell,5,62,19.378847,ok,,
ssh,interactive_shell,5,63,20.522166,ok,,
ssh,interactive_shell,5,64,20.411161,ok,,
ssh,interactive_shell,5,65,21.452339,ok,,
ssh,interactive_shell,5,66,17.807785,ok,,
ssh,interactive_shell,5,67,19.659059,ok,,
ssh,interactive_shell,5,68,19.999696,ok,,
ssh,interactive_shell,5,69,18.776902,ok,,
ssh,interactive_shell,5,70,20.672647,ok,,
ssh,interactive_shell,5,71,20.355596,ok,,
ssh,interactive_shell,5,72,19.562450,ok,,
ssh,interactive_shell,5,73,20.782095,ok,,
ssh,interactive_shell,5,74,19.079871,ok,,
ssh,interactive_shell,5,75,20.169466,ok,,
ssh,interactive_shell,5,76,18.834455,ok,,
ssh,interactive_shell,5,77,19.488455,ok,,
ssh,interactive_shell,5,78,20.126752,ok,,
ssh,interactive_shell,5,79,18.728073,ok,,
ssh,interactive_shell,5,80,20.603746,ok,,
ssh,interactive_shell,5,81,19.337518,ok,,
ssh,interactive_shell,5,82,20.305908,ok,,
ssh,interactive_shell,5,83,18.933662,ok,,
ssh,interactive_shell,5,84,20.409107,ok,,
ssh,interactive_shell,5,85,18.722505,ok,,
ssh,interactive_shell,5,86,18.830616,ok,,
ssh,interactive_shell,5,87,19.742390,ok,,
ssh,interactive_shell,5,88,20.179500,ok,,
ssh,interactive_shell,5,89,19.982834,ok,,
ssh,interactive_shell,5,90,19.272703,ok,,
ssh,interactive_shell,5,91,21.554327,ok,,
ssh,interactive_shell,5,92,18.683774,ok,,
ssh,interactive_shell,5,93,19.096632,ok,,
ssh,interactive_shell,5,94,18.656775,ok,,
ssh,interactive_shell,5,95,20.121693,ok,,
ssh,interactive_shell,5,96,19.546980,ok,,
ssh,interactive_shell,5,97,21.692850,ok,,
ssh,interactive_shell,5,98,17.106933,ok,,
ssh,interactive_shell,5,99,20.075923,ok,,
ssh,interactive_shell,5,100,19.945456,ok,,
ssh,interactive_shell,6,1,19.924558,ok,,
ssh,interactive_shell,6,2,20.717511,ok,,
ssh,interactive_shell,6,3,20.876389,ok,,
ssh,interactive_shell,6,4,20.190061,ok,,
ssh,interactive_shell,6,5,20.500936,ok,,
ssh,interactive_shell,6,6,20.149174,ok,,
ssh,interactive_shell,6,7,20.870786,ok,,
ssh,interactive_shell,6,8,20.259011,ok,,
ssh,interactive_shell,6,9,20.680883,ok,,
ssh,interactive_shell,6,10,21.271832,ok,,
ssh,interactive_shell,6,11,21.041631,ok,,
ssh,interactive_shell,6,12,19.910921,ok,,
ssh,interactive_shell,6,13,20.938214,ok,,
ssh,interactive_shell,6,14,21.681656,ok,,
ssh,interactive_shell,6,15,20.479345,ok,,
ssh,interactive_shell,6,16,20.405524,ok,,
ssh,interactive_shell,6,17,20.145539,ok,,
ssh,interactive_shell,6,18,20.232343,ok,,
ssh,interactive_shell,6,19,21.835552,ok,,
ssh,interactive_shell,6,20,20.470559,ok,,
ssh,interactive_shell,6,21,21.059837,ok,,
ssh,interactive_shell,6,22,21.364559,ok,,
ssh,interactive_shell,6,23,19.857781,ok,,
ssh,interactive_shell,6,24,21.004342,ok,,
ssh,interactive_shell,6,25,20.361558,ok,,
ssh,interactive_shell,6,26,20.850030,ok,,
ssh,interactive_shell,6,27,20.881216,ok,,
ssh,interactive_shell,6,28,20.427152,ok,,
ssh,interactive_shell,6,29,19.636510,ok,,
ssh,interactive_shell,6,30,20.003384,ok,,
ssh,interactive_shell,6,31,21.434812,ok,,
ssh,interactive_shell,6,32,21.273873,ok,,
ssh,interactive_shell,6,33,22.380719,ok,,
ssh,interactive_shell,6,34,17.588365,ok,,
ssh,interactive_shell,6,35,20.703330,ok,,
ssh,interactive_shell,6,36,19.877638,ok,,
ssh,interactive_shell,6,37,21.139703,ok,,
ssh,interactive_shell,6,38,20.547594,ok,,
ssh,interactive_shell,6,39,21.415589,ok,,
ssh,interactive_shell,6,40,21.574358,ok,,
ssh,interactive_shell,6,41,20.941396,ok,,
ssh,interactive_shell,6,42,21.269961,ok,,
ssh,interactive_shell,6,43,21.299096,ok,,
ssh,interactive_shell,6,44,19.971404,ok,,
ssh,interactive_shell,6,45,20.748561,ok,,
ssh,interactive_shell,6,46,19.890478,ok,,
ssh,interactive_shell,6,47,21.321581,ok,,
ssh,interactive_shell,6,48,21.484144,ok,,
ssh,interactive_shell,6,49,20.640843,ok,,
ssh,interactive_shell,6,50,20.411096,ok,,
ssh,interactive_shell,6,51,21.403218,ok,,
ssh,interactive_shell,6,52,19.248024,ok,,
