protocol,workload,round_id,sample_id,command_id,command,latency_ms,output_bytes,throughput_kib_s,status,error_type,error_message
ssh,docker logs,1,23,3,docker logs $(docker ps -q | head -n 1),1137.659463,131,0.112450,ok,,
ssh,docker logs,1,24,3,docker logs $(docker ps -q | head -n 1),995.007259,131,0.128572,ok,,
ssh,docker logs,1,25,3,docker logs $(docker ps -q | head -n 1),1089.636955,131,0.117406,ok,,
ssh,docker logs,1,26,3,docker logs $(docker ps -q | head -n 1),1011.431891,131,0.126484,ok,,
ssh,docker logs,1,27,3,docker logs $(docker ps -q | head -n 1),1176.370191,146,0.121202,ok,,
ssh,docker logs,1,28,3,docker logs $(docker ps -q | head -n 1),1008.932184,131,0.126797,ok,,
ssh,docker logs,1,29,3,docker logs $(docker ps -q | head -n 1),866.140240,146,0.164613,ok,,
ssh,docker logs,1,30,3,docker logs $(docker ps -q | head -n 1),890.577160,146,0.160096,ok,,
ssh,docker logs,1,31,3,docker logs $(docker ps -q | head -n 1),982.457176,146,0.145124,ok,,
ssh,docker logs,1,32,3,docker logs $(docker ps -q | head -n 1),983.526990,146,0.144966,ok,,
ssh,docker logs,1,33,3,docker logs $(docker ps -q | head -n 1),1090.461353,146,0.130750,ok,,
ssh,docker logs,1,34,3,docker logs $(docker ps -q | head -n 1),1125.680443,147,0.127527,ok,,
ssh,docker logs,1,35,3,docker logs $(docker ps -q | head -n 1),1104.193974,146,0.129124,ok,,
ssh,docker logs,1,36,3,docker logs $(docker ps -q | head -n 1),1100.378404,131,0.116260,ok,,
ssh,docker logs,1,37,3,docker logs $(docker ps -q | head -n 1),1226.707320,146,0.116228,ok,,
ssh,docker logs,1,38,3,docker logs $(docker ps -q | head -n 1),896.720527,131,0.142664,ok,,
ssh,docker logs,1,39,3,docker logs $(docker ps -q | head -n 1),1214.413014,131,0.105343,ok,,
ssh,docker logs,1,40,3,docker logs $(docker ps -q | head -n 1),816.238665,146,0.174677,ok,,
ssh,docker logs,1,41,3,docker logs $(docker ps -q | head -n 1),849.799051,131,0.150541,ok,,
ssh,docker logs,1,42,3,docker logs $(docker ps -q | head -n 1),834.675738,131,0.153269,ok,,
ssh,docker logs,1,43,3,docker logs $(docker ps -q | head -n 1),1021.066161,131,0.125290,ok,,
ssh,docker logs,1,44,3,docker logs $(docker ps -q | head -n 1),849.967821,146,0.167745,ok,,
ssh,docker logs,1,45,3,docker logs $(docker ps -q | head -n 1),803.222715,146,0.177508,ok,,
ssh,docker logs,1,46,3,docker logs $(docker ps -q | head -n 1),917.907631,131,0.139371,ok,,
ssh,docker logs,1,47,3,docker logs $(docker ps -q | head -n 1),821.867433,146,0.173481,ok,,
ssh,docker logs,1,48,3,docker logs $(docker ps -q | head -n 1),1040.538815,131,0.122946,ok,,
ssh,docker logs,1,49,3,docker logs $(docker ps -q | head -n 1),1087.827739,146,0.131067,ok,,
ssh,docker logs,1,50,3,docker logs $(docker ps -q | head -n 1),951.589726,131,0.134438,ok,,
ssh,docker logs,1,51,3,docker logs $(docker ps -q | head -n 1),866.063507,146,0.164628,ok,,
ssh,docker logs,1,52,3,docker logs $(docker ps -q | head -n 1),1200.026278,131,0.106606,ok,,
ssh,docker logs,1,53,3,docker logs $(docker ps -q | head -n 1),869.953573,146,0.163892,ok,,
ssh,docker logs,1,54,3,docker logs $(docker ps -q | head -n 1),954.310770,131,0.134055,ok,,
ssh,docker logs,1,55,3,docker logs $(docker ps -q | head -n 1),1314.446570,131,0.097326,ok,,
ssh,docker logs,1,56,3,docker logs $(docker ps -q | head -n 1),978.574493,131,0.130731,ok,,
ssh,docker logs,1,57,3,docker logs $(docker ps -q | head -n 1),1096.702929,131,0.116649,ok,,
ssh,docker logs,1,58,3,docker logs $(docker ps -q | head -n 1),942.912192,131,0.135675,ok,,
ssh,docker logs,1,59,3,docker logs $(docker ps -q | head -n 1),1386.110248,131,0.092294,ok,,
ssh,docker logs,1,60,3,docker logs $(docker ps -q | head -n 1),1201.445173,131,0.106480,ok,,
ssh,docker logs,1,61,3,docker logs $(docker ps -q | head -n 1),957.524521,146,0.148903,ok,,
ssh,docker logs,1,62,3,docker logs $(docker ps -q | head -n 1),906.945388,146,0.157207,ok,,
ssh,docker logs,1,63,3,docker logs $(docker ps -q | head -n 1),1026.655519,131,0.124608,ok,,
ssh,docker logs,1,64,3,docker logs $(docker ps -q | head -n 1),1047.543911,146,0.136107,ok,,
ssh,docker logs,1,65,3,docker logs $(docker ps -q | head -n 1),1197.332531,131,0.106846,ok,,
ssh,docker logs,1,66,3,docker logs $(docker ps -q | head -n 1),935.554944,146,0.152400,ok,,
